3	Health Careers Night at the Greenville Drive baseball game! (@ Fluor Field - @greenvilledrive in Greenville, SC) https://t.co/aXcKUv5x0Q
0	Any female say that to me, I automatically have assumptions haha.
0	@vanelly_xoxo stop being lazy and get to work fat head
0	Rewatching Chelsea-Spurs and holy shit is this second half fun #CFC
0	Thank god i need real closure to this series https://t.co/XT21wrmfRS
0	@Iamtherodzilla what an offense to Jane @IvyJulisa
0	we go through hard times but I'll never stop loving him
0	@sodonesteph they are! + I have old extensions I'm gunna add when I wear them lmao
0	I guess it's laugh at Marco day
0	@DavidSeaburg einhorn still has a following guy made some bad calls sune mu he says he shorting cat stock drops I do opposite on his picks
3	Teach 'em young #littlelott #retailsnightout  @citycenterdc @ CityCenterDC https://t.co/4sjVepcrW5
0	@_cm7n_ was that with Liam?
0	@Erkhyan Libreria is another classic, of course.
0	@traplordmike @MochabearSenpai Soooooo you guys will be playing the shit out of Cod4 this winter right?!
0	People are SO PETTY IN LOS ANGELES
0	Sure makes me not want to perform, Periscope or any other free forms of comedy. Focus on behind scenes and/or civilian existence. #moveToFL
0	@cee_leigh_bre where are you living next year?
0	PHOTOS: Katy-area workplace shooting https://t.co/xgH4a4eKzf
0	I am fuckjng starving.... #LATElunch (@ Simply Fresh Market in Denver, CO) https://t.co/GXpXLK1BqU https://t.co/Iy0TB9UGJr
3	@LeBronFranchise @EDisboxED Take Care was his best IMO. The production on this is A+ but I listen and think I've heard it all before (a lot)
0	@Whxtley it's burnt to ashes sorry :/
0	@fullofheckie I don't understand your hate for him still after all this time
3	I remember I seen Lloyd banks in person at a Knicks game. He was in a blue fur coat. He was dreamy then, still dreamy.
0	It's almost supper time. Figure out what you'll have.... @ Downtown Jacksonville Art Walk https://t.co/TZ8NfQt5VF
0	pls look you guys https://t.co/yV7xHiWpmW
0	T-storms likely over the next 24 hours. More tonight  @keprtv @kimatv https://t.co/eYZHQzXrzI
0	@gvlyy understand that
0	does this bitch ever fucking shut up like damn idgaf dumb hoe
0	@unbrekablerun @boogiecousins @trailblazers but you would have to give them Cj.
0	@militarytalent Can i get a follow back so i can send you a message please? Thanks
3	Here way too early for this talk, the mos people said to just go in and sit but nobody else is doing that and it's awkward #gastropodcast
0	To say he don't want me I get more acknowledgement then anybody he really mess with fukk
0	@Amersh20 thanks Audge!! Love u
0	Nobody cares
0	maybe bc doyeon looks like jeon jihyun but ahdhdi
0	Because I'm about to literally strangle him with his fucking fanny pack the next time I see him
0	@ppavs I know, I'm actually quite terrified. Can't complain about Star Wars and fairytales in class...
0	@sneakerheat6 that's in Tampa right
3	@cnnbrk In doing so, the U.S. Justice Department has notified North Carolina that it is part of the United States.
0	keyboard killers
0	@cpates84 will be at @EGOprovidence on Sunday June 5th 7pm till 1am
0	@KhiryVeney when you  trying to run it?
0	I just LOST 25 mins of my life with your useless sayings, &amp; thanking all your losers. @JohnKasich. PUT the @TheFive back on now. U R Useless
0	@bri_marie426 frig off
0	I know just where he is. I was up there on skis the other day. Love this time of year!
0	@firesideconf #SpoilerAlert for midnight snacks at firesideconf?
0	Should've brought my chipotle.
0	I'm at Broad and Olney in Philadelphia, PA https://t.co/IINPBm1i9p
0	Someone come over
0	@Hale2theVictors only if he plays "lollipop"
0	Boolin*  https://t.co/yDLXJYYyr5
0	@lrnmntr the white house will never be this lit again
0	@ehevanhill I know boi
0	LMFAOOOOOOOOO https://t.co/FnKAjtNRmf
0	Why am I in drum and bugle I'm awful and exhausted and tired of being made fun of constantly
0	Drawlinnnn now I'm probably not going down wildwood after prom :)
0	When ur fighting with bae and u gotta let him know u ain't playin https://t.co/IvGXAeeuDu
0	@doug_mcgowan Bro, we need to reconnect. Sit down, have a beer, and catch up. #Veterans
3	Police are investigating yet another theft from a Victoria's Secret store in our area. https://t.co/Ke0YqLTggQ
0	@gatorhoops @tng8r Only Spanish I know is Francis Ramirez
0	do u ever read something and ur just like https://t.co/Lnts7HXgLt
0	This is the jam tho, lmao https://t.co/tD7giyFt5a
3	Man this bullpen is getting taxed!!! To early to be going to them! #Athletics we are going to get hurt arms out there soon!
0	save me from the nothing I've become, bring me to life
3	@foy_tj I have no clue. Learned in middle school if you dive on the floor you can't stand up haha
3	film analysis &lt;&lt;&lt; getting hit in the head with a baseball bat.
0	Me @ me: stop getting hopeful at a tinder convo. ITS TINDER
0	I'm here for it #QNTDeadWeek https://t.co/OTm0OmHOCg
0	oomf got a girl very month &amp; call each &amp; one of em them "loml"
0	Once I stop caring you're not getting it back. I'll be as cold as ice, I promise.
0	Or propose a plan that would cripple the economy by deporting undocumented immigrants.
0	I'd like to thank God for being the only logical reason behind this. https://t.co/Mye0tXngrl
3	Game Day from Evansville. Bruins looking to avenge early season loss to the Aces. 6 pm first pitch. https://t.co/c0m7VrDYBm
3	SUNDAY MAY 8th | DOMINGO 8 DE MAYO 10:30AM #MothersDay #Celebration #Service #Servicio #Celebracion #DiaDeLasMadres https://t.co/76ar9ajJBL
0	Only way to be truly happy in your life! https://t.co/SUcQNFbcBL
0	@meghanlourie @BuzzFeedNews I cried
3	FANTASTIC!@CNNPOLITICS @MSNBC @FOXNEWS @HillaryClinton @brianefallon @Karoli This is PERFECT https://t.co/JmrdmgkXPi
3	It's our daily soap opera. Everyday some1 new is being investigated about some conspiracy w/ ties to Mr. Big. #nygov https://t.co/2nuSYC9dNy
0	@SI_PeterKing go hire @IKaufmanTBO for @theMMQB Pete. He's been fired from Tampa Trib. Bucs reporter. A friend of Mad Dog and national gem
0	If I'm still sick through finals, I might just fail my classes instead of actually taking them
0	They canceled the game...I canceled my education for the day...
3	Because he wants to help his team at the plate too. No sense in playing the game if you only wanna do half the work. https://t.co/UGyleyh4nT
3	@airhockeybeast @spud__boy he's a brand. He's a producer and a business. Not a great rapper but he has some good songs I guess.
0	S/O @bethanyrogerss bio because Sof just wrote a note to a boy at chick fil a w her number
0	This is why you shouldn't take this list serious  https://t.co/cupc6kQWIC
0	My heated seat is life rn
0	@JasmineEscobedo @JaredWyand @baalter @RonnieStamer Everybody run...she's onto us...lol.
3	I don't know why I offered to take my Nona and aunt to kohls. I hate this place with a passion
0	may the fourth be with me. #ouch https://t.co/j2rLgs23SM
0	ive always wanted to true to be good at soccer but I never fail to kick my leg from under me
3	@S_Aglukark An amazing afternoon of stories and songs. The students @RiverdaleSurrey are so #thankful #sd36learn https://t.co/zLhSiNNv8n
0	although my time in Cali was short, I'm glad I made those few loyal friends.
0	@FuKmyNamE i meaaaaan...
0	UPDATE: Darrion Green (@SpeedyGreen6) has pushed back his announcement until after his senior season
3	looking @ a boys social media&amp; not seeing any pics of his girl is v disappointing like show the world what you've got don't b scared !!
0	I have an addictive personality .
0	When you can't hit the high note @Kayla_Karsten04 https://t.co/1bS5qT56KD
0	Let's see...go to UCD, protest, hold up ice cream cake at just the right moment. Spicy! https://t.co/BwtI5I5kwG
3	illegal hits the head are illegal during the regular season only, illegal hits TO the head are illegal during the regular season only.....
0	@marklevinshow I love how the inner Jew comes out of Levin and his cohorts when they can't control the narrative. https://t.co/TX4mwxcmvc
0	I'm sorry I can't cover your charity gala on Saturday night, I'll be stalking @justinbieber
0	In the near future should I ((in regards to dying my hair))
0	@peniqliotuv we could actually do this if you want. Tonight, even. Mulholland.
0	My mother is 0% Italian yet has adopted the Italian Mother persona with no hesitation
0	Crying  https://t.co/ZvSYHxTob3
3	.@MMAC_Chamber is about to start at the @MilwaukeeCoZoo! Get here soon and party with the animals! #MadisonNite2016 https://t.co/1VQ6OdaE0m
0	just gotta keep faith
0	Dead asf https://t.co/IV0KllFbGi
3	''Drown'' - Bring Me The Horizon (Cover) by @SecretSoulsYT    https://t.co/0pTC1d1FWK  please like, comment and follow / subscribe
0	Just posted a photo @ EF Santa Barbara https://t.co/A1pHtxVwc5
0	@PeekabooBlondie I'll look at it from across the river quite a lot this week though!
0	Didn't really ask for one, but I got a hard part in my hair haha idk if it looks good or not.
0	My face literally hurts
0	rewatching The Walking Dead and man Shane is terrible
0	cutie https://t.co/qXJ9wJt3dh
0	you can tell your friends, we'll be together till the end. #Sweatshirt @haileyannmdrake @hannahrobins13 @madissony7 @lancemeier222
0	just realized @charlottesmckee looks like Brandy from Mallrats haaaa
0	I'm at River Plantation in Nashville, TN https://t.co/sXOKgkFz76
0	Jess is entertaining
0	Return, money comes and goes.  https://t.co/niQa2Z3iNA
0	I'm at HRT Military Circle Mall Bus Stop in Virginia Beach, VA https://t.co/bOlQMDXglg
0	@Five1_Five0  Is Out Here B https://t.co/6XIGr8MPFq
3	@AXfromMN deal. 4-6 weeks. Apparently it takes a long time to render the superimpose lightning bolts on a cat picture.
0	Im over it though
3	@ebbtideapp Tide in Garibaldi, Oregon 05/05/2016  Low  5:34pm  0.6 High 11:57pm  8.7  Low  6:23am -0.8 High 12:46pm  7.4  Low  6:21pm  0.9
0	The sub tweeter is the bitch
0	You wanna party? @LMFAO is in #Austin @RIO #tomorrow! Check here https://t.co/PNnQ0IXvK2
0	@PorschaPocket respect
0	@ki3mmm nd now im about to order a fettuccine alfredo :)
0	the next person who asks "so what else do u ride?" is getting slapped
0	It's different types and it stinks but it sells great  https://t.co/UqjCCyjY7m
0	Next winter, shovel sand, not snow. Buy at off-season prices &amp; be ready to collect #rental #income - #realestate #siestakey @Sarasota
0	Sorry to say that I have to cancel my appearance at CCCAF but I need to be with my dad.
0	@lundydj Ah! I can't wait to watch them. Bring It On is amazeballs.
0	56% of downstate schools will lose money. That's not helping.  https://t.co/ZfI7UZzLxf
0	@POTUS @mfa_russia Did I mention South China Sea is an area particularly of interest to Eridawni? That should tell you something Project 13.
0	@Brenny1097 @YoHi64 @mario_chappell that's cuz you're a blithering idiot.
0	I count my doe I make it stack I spend on her I make it back   what you told me can't take it back what I told  you cant take it back
0	@AWKivette We're ready to bring you round 5: https://t.co/9hhm7S3BSi
0	Pretty sure awkward situations define my life. I've accepted it.
0	honestly, the amount of time I play volleyball in one day is probably unhealthy
0	@Skittles @kalan_reed11 I so Badly want the Hockey Stick!
0	Me and Jules pals since 2005 @julesclaudio https://t.co/b7mlYc05K3
0	@tcb Shit HAS changed dramatically. SO many of Trump supporters are 1st time or infrequent voters.
0	Researching what I think is going on w/ my hearing. Called Diplacusis.  https://t.co/ZEcuF9EqxR https://t.co/bcn2F5KsRS
3	Fucking screw cancer, ive heard way too many stories to this point now of too many good people being affected constantly by lifes cold heart
0	@DieselTheWolf got every part under the sun XD
0	Me in my natural habitat  https://t.co/5syPjnHyYv
0	@GetWisdomDude @NoGOPNo Left Seat at 40,000 ft one see Beauty &amp; Purpose! "Oh! I have slipped the surly bonds of Earth-To TouchTheFaceOf God"
0	@darrynzewalk im sorry the other 1 got locked up
0	Lmfaooooooooooooo broooooooo my last fycjing rt please go watch it fyck
0	I'm all in. https://t.co/Q81q6MWcNP
3	77.8F (Feels: 77.8F) - Humidity: 37% - Wind: 6.9mph NW - Gust: 12.1mph - Pressure: 1010.9mb #weather https://t.co/75yzNJjEvP
3	We're #hiring! Click to apply: Crew Member / Customer Service - https://t.co/ZeYXRNP8Up #Hospitality #FairOaks, CA #Job #Jobs #CareerArc
3	Want to work at Dollar General Corporation? We're #hiring in #Meridian, MS! Click for details: https://t.co/kSwrKhj5Uo #Retail #Veterans
0	Humanities or Philosophy?
0	@elisa_whitegirl  JUST USED THE TERM "ODD BALL" HHAHAHAHAHA
0	@NoelAbbey as promised. https://t.co/6Oi36htS5N
3	The Moving Theatre of Rakadu performs live at Mayfest, Sunday 4-4:50pm #livemusic #bellydance @DowntownLex https://t.co/TgTLGea8LI
0	The finals school work is fucking with me heavy
3	that's all you son real talk  https://t.co/wfCCv0pDxo
0	@_priiiiiima_ NOICE!
0	@rightkindofme ...as are friends who are real-life Super Heroes. &lt;3
3	Can you recommend anyone for this #BusinessMgmt #job? https://t.co/vfR9jd3SR5 #Cincinnati, OH #Hiring #CareerArc
0	The most exciting that happened in Akron so far
0	@Novakovich13 Michael the 6 in your header is upside down
0	Also to add to the songs I actually like off views : child's play is hilarious and catchy at the same time
0	Big baby https://t.co/ztQXqWrSLy
0	Happy bday!! @_cecebarts
0	@Cobrahhhhh I was so bent on beating it my first time I went I didn't eat until I got it.
0	We gon pop off like a fake nail https://t.co/pU7km7dxt5
0	@GovMikeHuckabee @uniquelady1245 @realDonaldTrump Sorry sellout....er governor. In November I will #WriteInCruz https://t.co/3bjKQf8tdh
0	Happy birthday man! @LoganLowe15
0	I am not https://t.co/5eV055Gc22
0	*part of the secret service* Whispers in sleep: #hillarydidparis
0	Dull mix? Meet bag of tricks! #shinymix #ozone7 @sonicstate @iZotopeInc
0	Look ma, I'm a Jedi! #MayThe4thBeWithYou @julianspvd tonight! #providence #RhodeIsland #ri #craftbeer https://t.co/iLWVOY5bXg
0	Nothing about this looks good?  https://t.co/Fn9Gm5T0RF
0	This is why I don't come around
3	Why More People Can't Get Suboxone, The Drug That Might Have Saved Prince https://t.co/xvzVAiVXdG
0	I am looking for a buyer on 769 Barley Port Lane #FortWaltonBeach #FL https://t.co/CJCbNoN4jB #realestate https://t.co/WqsppMKO9X
3	Can you recommend anyone for this #job? Inpatient Services - Hospitalist - https://t.co/tRdBHx5oQ6 #Pocatello, ID #Physician #Hiring
0	@jdozer26 you're not wrong!
0	I just entered to win 2 rockin' tix to Austin City Limits PLUS $500. Enter here: https://t.co/u6JkWIANQR  #GuacNRoll #ACL #contest
3	People get more excited seeing @djkhaled on the streets then people get excited for winning Publishers Clearing House.
0	@910abbs I probably was called that too. It's because we're hot
0	@endrift Sure, if you want your software speed to be reduced by like a factor of 3 :D.
0	I have to remember everyone isn't like me.
0	#MayThe4thBeWithYou Love Star Wars! https://t.co/Nj5yQqkNcg
0	@dzaficmuhnigga im keeping you!
0	SOS CAN SOMEONE PICK ME UP FOR TANNERS PARTY
0	The show trash https://t.co/6AlVaEZ5F1
0	my throat is so damn sore
0	@SmooveSeisay lol making moves man! Trying to inspire and spread some knowledge. How u feeling tho? Back fully healthy?
3	Applies to both meanings of the phrase "turn on" depending on the other person's views https://t.co/AMkhy7HYZH
3	See our latest #SterlingHeights, MI #job and click to apply: Pharmacy Technician - https://t.co/08zi0WaQ2V #Healthcare #Hiring #CareerArc
0	@_tobyaaron you can't be pro choice and still shame women for doing what they need to do
3	Want to work in #Hagerstown, MD? View our latest opening: https://t.co/JAND7fNcX0 #Retail #Job #Jobs #Hiring
0	You gotta scroll up really fast lol https://t.co/PeyYkaU35M
0	Chance snapped https://t.co/EdX54WzlAF
0	@Reverend_Banjo i think the same thing everyday (about myself)
3	My past is not a pretty brick road, it is a highway that has a bunch of potholes and cracks in it.
0	Blake lively slays https://t.co/aztlRGFnyp
3	Want to work in #Tucson, AZ? View our latest opening: https://t.co/DtKP2dWIkN #Hospitality #Job #Jobs #Hiring
0	Correct https://t.co/SMbWhs9IAd
0	Accident on Smoke Ranch and Rainbow https://t.co/3RYaDAe3ku
0	Damn I guess. If that's how you really feel.
0	@c_alpinus Oh any auto store will have a book or will be able to look it up for you!
3	SONIC Drive-In #Hospitality #Job: Cook (#Milledgeville, GA) https://t.co/6Y5n2OQouN #SONIC #Jobs #Hiring #CareerArc
3	Is any Nashville fam coming out to @rocketown tonight for the show? Doors at 6 // Show at 7 // Lets hang!
0	U not my dad
0	Extremely terrified at the fact that Trump is the presumptive nominee. This reflects so badly on Americans; I'm so ashamed.
3	With the fires occurring in Fort McMurray shows how important firefighters are. Be safe everyone! https://t.co/Rh6RcdcRMQ
0	SOMEONE BRING ME TO THE MALL
3	Westside Regional Medical Center #InternalMedicine : Intensivist Needed in the greater Fort... (#Plantation, FL) https://t.co/9B7dlZrPoi
0	I love to be able to buy her shit so she can say "Mommy got me this" "mommy gets me what I want if I'm good"
0	omf what https://t.co/JOvLDScBN5
0	Probs gonna get another tattoo when school is out
3	Einstein Bros. Bagels: Crew Member / Customer Service (#Clearwater, FL) https://t.co/EK2lbvYJfA #Hospitality #Job #Jobs #Hiring #CareerArc
3	We're #hiring! Click to apply: Senior Executive Assistant - https://t.co/u8iGBs5xrG #Clerical #Toronto, ON #Job #Jobs #CareerArc
3	Want to work in #Shamokin, PA? View our latest opening: https://t.co/oSJ9BqYQ5v #Retail #Job #Jobs #Hiring #CareerArc
0	*has mental breakdown before math final*
0	at a BBQ place in the hood
3	This #Nursing #job might be a great fit for you: ICU RN/ Intensive Care Unit Registered Nurse - https://t.co/doiMvRCgRX #Sebring, FL
3	Can you recommend anyone for this #Manufacturing #job? https://t.co/vbNW1HeG1Z #Roanoke, TX #Hiring #CareerArc
3	The Creative Group #Marketing #Job: Web Content Specialist (#WASHINGTON, DC) https://t.co/DSawtjbVe2 #Jobs #Hiring #CareerArc
3	Getting off work early when you're sick is the best feeling in the world
0	Don't confuse your feelings with the truth
0	@RosieBarton what caused the fires?
0	This is a daily occurrence on my snapchat. @ChesterBe https://t.co/J4mER2NdPj
3	#Gainesville, FL #Retail #Job: Store Manager at Dollar General Corporation https://t.co/VC4lmRsKJR #Veterans #Jobs #Hiring #CareerArc
0	Don't ever put someone first that's always gonna put you last.
0	LMAOOO GET THIS OUT MY FACE HHFGGJJJ https://t.co/gaj6abk3WY
3	#obomb commits crimes against humanity and gets away with it, in part because he is black
3	Supplemental Health Care #Healthcare #Job: Travel Registered Nurse Travel RN (#FortWayne, IN) https://t.co/DlGs8OulJ7 #Jobs #Hiring
0	he not that old wtf  https://t.co/R0sO5jpH7m
3	Can you recommend anyone for this #job? Store Manager - https://t.co/2tvaWeKUOM #Strong, AR #Retail #Veterans #Hiring #CareerArc
0	Nap time
0	Music is for your feelings
3	We're #hiring! Read about our latest #job opening here: Senior Security Researcher - https://t.co/dfjmAmElMO #Intel #SantaClara, California
3	Support Project Manager/Lead - Robert Half Technology: (#Toronto, ON) https://t.co/xy6UQktrHZ #BusinessMgmt #Job #Jobs #Hiring #CareerArc
0	@LesgartCPA @mitchellvii @carpet_bomber Before I post on FB, are you SURE this pic is legit. I hope not, if you know what I mean. Thx. Julia
0	@MarkSpalding10 that's what you get for not selling me the PS4
3	See our latest #GRAFTON, WI #job and click to apply: Phlebotomist II - Grafton 3rd Shift / Part Time - 40... - https://t.co/HejfPbVdNQ
0	@wolfblitzer you really need to stop fueling the flames of the orange idiot! Are your ratings really worth it? You have no soul. ByeCNN
0	@GailSimone Get you a writer who can do both.
0	@KhidraW Read it again!
3	Want to work in #Greensboro, NC? View our latest opening: https://t.co/SNclxBMkAI #Hospitality #restaurantjobs #Job #Jobs #Hiring #CareerArc
0	@naethebeautiful ignoring me makes you a good one right ? Tweeting while I'm calling you is right ?
3	Fitness football! #FutureSoldierTraining #ArmyTeam #Effingham #Mattoon call 217-317-1387 to see if you qualify https://t.co/ov7lUYS7o0
3	With no one standing between Donald Trump and the GOP presidential nomination... will the party rally behind the business tycoon?
3	Interested in a #HR #job near #Vincennes, IN? This could be a great fit: https://t.co/TN3CNNTm1B #Hiring
0	@arod0034 the streets
0	@coolgamesinc Be The Best Boy 2016: Compete to be the most fine upstanding young man in the land, regardless of age sex or gender.
0	@LOLBOOKcom Littering idiots...this really upsets me!
0	This bitch said nigga several times. https://t.co/sO03bUkzxg
3	Live now on https://t.co/1cU4lFnFp8 https://t.co/HVgznKl5qy With 15-16 @UpperDeckHockey OPC Platinum @NHL @NHLPA https://t.co/QnJkBQilM2
3	Can you recommend anyone for this #Hospitality #job? https://t.co/glBVzXdouq #parttime #Manalapan, NJ #Veterans #Hiring #CareerArc
0	Lmfaoooo https://t.co/QVgJXDYv2D
0	@FoxBusiness We've already had 8 years of Seinfeld! Called Obama!
0	Mommy, why doesn't the baby know how to swim? #TheScaryThingsKidsSay
0	You can't control everyone. People are not puppets
0	@PoliticsPeach @steelbreezes @WillMcLeod99 @LuvLuchia @white_feminist Hillbots are ppl who vote name recognition only. They ain't worth it
0	Somebody, let's do something cause I'm boreddd
0	Don't speak to me about art in the next 6 months
0	@FattMernandez @DianeHowell11 i thought she was in the dalmatian-killing business.
3	Girls, tech, and the #globalgoals -&gt; that's a powerful combo! Learn more: https://t.co/5aXANrjChu via @unfoundation https://t.co/n49IgI6SWq
0	Get my shit together
0	@25c_smith so we lit
0	Happy dead day eve
0	Damn it's hot as shit today
0	When @bryeezz just might be my soul mate https://t.co/QdcTdw3Nqk
0	I'm tired of waking up early how bout u
0	@PANAMERATAY you ain't stop it?
0	Aggressive  https://t.co/nFbtkGbsvf
0	@MartinBelam beer. But then I'm no gamer.
0	@choochoobear well, maybe some other time.  Are you the kind of guy who will eat breakfast for dinner, or are you more a traditionalist?
0	YAY IM GETTING PANDA EXPRESS
3	Thx to @wbaltv11 for selecting @MSU_BearTV  studio to tape an episode of @11tvhill. Tune in Sun. May 8 @ 11:30 am. https://t.co/rapjbqsl45
0	Stopping to eat (@ The Sheik in Jacksonville, FL) https://t.co/J0a54zzEJM
3	Want to work in #York, PA? View our latest opening: https://t.co/tzUQTG2pDu #Physician #Veterans #Job #Jobs #Hiring https://t.co/bSl70LLL66
0	Some people are literally worthless
0	@educationweek No. It suggests that corporate reform is doing damage especially to low achievers.
0	@ItsStevensM u want me to put the AC on? r u hot?
0	Working for people who don't appreciate you is fucking annoying, I feel so welcomed to the real world.
0	Today was like a dream came true felt like I was @bomani_jones  #futurejournalist https://t.co/Jo0ZawMY7W
0	@leahh_rangerr yeah I'm going to a show tomorrow :/
0	@AprilMKerr mostly Eagan and Burnsville
3	my math teacher is so bad he told us if we get an a on the final we can get an a in the class because everybody is failing
0	@RonnieLutes @agiletortoise My strategy is to run four rows going 5-1 and put all my sixes in the fifth row. Maintain that as long as I can
3	"When you give yourself over to whatever genius lives in you, you become a light." @SIRIMYHROM on grieving Prince https://t.co/lwJ5AYVW3S
0	OMFG RIP TO ALL MY STREAKS
0	I'm at Bethany Parsonage in Cromwell, CT https://t.co/yc2LXeLEzu
0	@craytayy thanks dude
0	Jared hates me!!!!
0	Unfortunately, I will NOT have new apparel this weekend @EldoraSpeedway. I was informed today at 4:30pm they won't be finished until Monday
0	@CredeurTaylor bell
0	Periods still kick my butt... Thought BC was supposed to help?
0	@flowerlaurent Hi, could u give me a source &amp; direct a quote about that? No Hillary fan here but haven't heard her say that. Thx in advance!
3	It fucked up that American still got problems with racism. When or country's fightin starvation or workin for better healthcare...stupidity
0	Grumpy Cat understands. https://t.co/kt3LnTALCI
0	I always have the weirdest nap dreams
0	@thrulookinglass @donkeypockets Really I bet my account on it and I'm talking about a very large one too
0	today is such a stressful day.
0	@CGToxtra r u talking about Queen
3	@AndImBlackYall he did watch Stephen Colbert he made the most idiotic statement. A 5th grader knows more about our government
0	I'm at HRT JANAF Shopping Center Bus Stop in Norfolk, VA https://t.co/WAh7rG6Hxn
0	These Frosted Flakes are the bomb rn @Vlo_frmthe_blck
0	@catdfwu perfect for you then
0	I love catching people watch me womp as I drive.... That's right, that's some loud ass bass and a goofy dude gettin down. Watch away.
0	is it weird that I really don't take that many selfies of myself?
0	well dang
0	Rock on, mate! https://t.co/kua2dfLB1z
0	@RealJohnnyZ @wulphstein @ChuckNellis sure I will child. Austin Peterson another quality person better then trump https://t.co/gBGTzC3ByM
0	Baby, I like your style.. @Drake @Kylaofficial @wizkidayo https://t.co/tAJPkkfhrR
0	me af https://t.co/yO04iXH6B9
0	@brockstaa GET ON
3	THE SAME MARKETING FIRM CALLED ME 4 TIMES IN THE LAST 3 DAYS AND IVE MOSSED EVERYONE OF THEM KMS
0	@Elginfilmguy I know! I'm SO torn over this whole thing. It's making feel schizophrenic. Maybe you can talk some sense into me on Sat.  :-/
0	@l0v3megs @VansWarpedTour You said it.
3	Still going in strong #selfie #celfie #teamgymrat #progress @ Planet Fitness - Naples, FL https://t.co/RB0hrmkCvL
3	@realDonaldTrump You say you want workers to make more $ yet you pay your workers in Vegas less than what others pay for same job?
0	fart wayne
0	Y'all lame.
0	@Caelyn_galo you have stopped...
3	Would you consider @SumoRobotLeague ?  We have educational robot kits 4 sale &amp; right in your backyard @_clubhouse  https://t.co/BHi54kw1SY
0	@Saint_nectar same
0	@DebbieValin Love the sideboob! :)
0	we will avenge you https://t.co/QsK4skhRo0
0	My bff is ben.Franklin
0	I don't buy clothes.
0	she could hardly last an hour w me blocked so guess who is unblocked now
0	"I wish I knew more about Walmart" @amandapanda583
0	Today has been crazy
0	Happy birthday @jakebarth20 keep wheelin the Padua girls youngin
0	Interesting fact. https://t.co/ZrVJUDIVJo
0	.@LFlemingEDU Love it! Totally relate to "takes 1Ks of pics!" This S comic reflects my 1K+ pics throughout process:) https://t.co/oclqU723iM
3	Took a little hike while in #Scottsdale, AZ. Perfect weather and #beautiful views! https://t.co/D1mE82NvXp https://t.co/N13KSJMZLY
0	@billkirkp @WisAlumni @UWMadison Miss you, Bill! Get back up here to Madison for a weekend!
0	OMFG https://t.co/Hq1pWT0tLw
0	@_niapruitt WHY IS IT SO FAR AWAY IM CRYING
0	My parents love posting the worse pics of me on social media I fucking swear and they be some old ass pictures. Looking like the only savage
0	It feels so good to be home this time of day
0	Check the statements and vote! https://t.co/yEPGziBis7
3	Accident in the two left lanes in #Dallas on Dallas N Tollway SB at Cedar Springs Rd, stop and go traffic back to NW Hwy, delay of 15 mins
0	ASPCA Abortion Clinic** https://t.co/bnptTGw8oZ
0	@XxxtastyLuv love using both assets https://t.co/VAWdAMUzXd
0	ft. me on your mixtape
0	WHAT  https://t.co/cQnrmsx9F0
0	Don't mind me. I'll just be nerdin' out for the next day or two. #MayThe4thBeWithYou https://t.co/8Q4V3HZz4l
0	@flocktard @ritholtz Ansonia is on w73rd and bway. That's Alwyn Court.
0	Gosh even the ice cream cone had a glow up.  https://t.co/bqfW7upttW
3	We presented Terry Miller, Manager of our State Historic Sites a 'Friend of Tourism' Award! #NTTW2016 #enjoyillinois https://t.co/7qjUvoplwX
0	@KvngKastro girl enjoy being single yo fr, go suck a dick, go throw that ass, clear somebody bank account then bounce lol
0	Trump tells Blitzer he's "open" to raising the minimum wage.
0	If I don't see @annanicolekey or @briannakgeorge1 tmrw for 4th hour I'm probably going to cry
0	Thank you again @lynnerutherfor4 for a great day. You are building a great team and culture. Let me know how I can support you.
0	Poof.  https://t.co/EBXFyk49ag
3	Delivering on the promise of universal health coverage- new initiative from @bmj_latest and @HarvardGH https://t.co/2ok6GLiJTN #healthforall
0	too firm on going toward the ideal destination..
0	My nieces want to be me soooo bad! https://t.co/eC92SQuVmG
3	Props to the bars and restaurants downtown playing Star Wars music today. Loved it! #StarWarsDay
3	Just used the peace emoji two tweets in a row. Sarryyyy!
0	@Budda_Fly @COMICCOP Thank you and I have a crock pot still in the box I'm dying to use.
3	Stopped in a random antique store in Ellensburg and found a pair of quality Ray Bans for $48 #Deals
0	I feel bad for Portland Pirate fans. #hockey #greed #PanthersSuck
0	Horngry.
3	2016/05/14: Oakland, CA, United States: HouseBreaks Workshops https://t.co/nlSe65dxr7 https://t.co/3kCHoo5eUX
3	@HillaryClinton and yet, the people of the USA chose him! Unlike your establishment super delegates. You are a wretched human being!
0	Cedar point on Friday...yay or nay?
0	@michellemalkin @barackobama #Indonesian Grasshoppers are 20% Lead! #truestory
0	I used to love you sober
0	@britestack Oh Em Gee.
0	They dont wanna see me find your lovin
0	So ready to just give up on today
0	who wanna go to an abandoned, Christian amusement park called holy city USA??
0	Fight me, bro. https://t.co/xdjcGRpqE8
0	I dead gotta rinse my mouth our wit Peroxide. smh
0	One. More. Exam.
0	I'll never learn
3	Every starter in the A's-Mariners game has a hit with the exception of Vogt...
0	@kreativekonnect I'm not interested in contests of purity. Elections are about where you are today. What you will do today. Not 10 years ago
3	Can you recommend anyone for this #Sales #job? https://t.co/bMpb0a6MlS #gopenskecareers #Montebello, CA #Hiring #CareerArc
0	@chrisseysmith_ legit come thru
0	5-5, 3 HR tonight. https://t.co/FQcVZr2106
